"year","race","dollar_type","number","income_quintile","income_dollars"
2000,"All Races","2019 Dollars",108209000,"Second",49128
2000,"All Races","2019 Dollars",108209000,"Third",77673
2000,"All Races","2019 Dollars",108209000,"Fourth",121728
2000,"All Races","2019 Dollars",108209000,"Top 5%",216193
1999,"All Races","2019 Dollars",106434000,"Lowest",26377
1999,"All Races","2019 Dollars",106434000,"Second",49133
1999,"All Races","2019 Dollars",106434000,"Third",77553
1999,"All Races","2019 Dollars",106434000,"Fourth",121958
1999,"All Races","2019 Dollars",106434000,"Top 5%",218573
1998,"All Races","2019 Dollars",103874000,"Lowest",25335
1998,"All Races","2019 Dollars",103874000,"Second",47802
1998,"All Races","2019 Dollars",103874000,"Third",75987
1998,"All Races","2019 Dollars",103874000,"Fourth",117902
1998,"All Races","2019 Dollars",103874000,"Top 5%",207820
1997,"All Races","2019 Dollars",102528000,"Lowest",24537
1997,"All Races","2019 Dollars",102528000,"Second",46525
1997,"All Races","2019 Dollars",102528000,"Third",73292
1997,"All Races","2019 Dollars",102528000,"Fourth",113922
1997,"All Races","2019 Dollars",102528000,"Top 5%",201634
1996,"All Races","2019 Dollars",101018000,"Lowest",24039
1996,"All Races","2019 Dollars",101018000,"Second",45187
1996,"All Races","2019 Dollars",101018000,"Third",71631
1996,"All Races","2019 Dollars",101018000,"Fourth",110712
1996,"All Races","2019 Dollars",101018000,"Top 5%",194582
1995,"All Races","2019 Dollars",99627000,"Lowest",24064
1995,"All Races","2019 Dollars",99627000,"Second",44976
1995,"All Races","2019 Dollars",99627000,"Third",70190
1995,"All Races","2019 Dollars",99627000,"Fourth",108829
1995,"All Races","2019 Dollars",99627000,"Top 5%",188835
1994,"All Races","2019 Dollars",98990000,"Lowest",22977
1994,"All Races","2019 Dollars",98990000,"Second",43126
1994,"All Races","2019 Dollars",98990000,"Third",68626
1994,"All Races","2019 Dollars",98990000,"Fourth",107544
1994,"All Races","2019 Dollars",98990000,"Top 5%",187944
1993,"All Races","2019 Dollars",97107000,"Lowest",22655
1993,"All Races","2019 Dollars",97107000,"Second",43117
1993,"All Races","2019 Dollars",97107000,"Third",67775
1993,"All Races","2019 Dollars",97107000,"Fourth",105350
1993,"All Races","2019 Dollars",97107000,"Top 5%",182815
1992,"All Races","2019 Dollars",96426000,"Lowest",22569
1992,"All Races","2019 Dollars",96426000,"Second",43238
1992,"All Races","2019 Dollars",96426000,"Third",67885
1992,"All Races","2019 Dollars",96426000,"Fourth",103899
1992,"All Races","2019 Dollars",96426000,"Top 5%",177360
1991,"All Races","2019 Dollars",95669000,"Lowest",23113
1991,"All Races","2019 Dollars",95669000,"Second",44057
1991,"All Races","2019 Dollars",95669000,"Third",68049
1991,"All Races","2019 Dollars",95669000,"Fourth",104192
1991,"All Races","2019 Dollars",95669000,"Top 5%",176961
1990,"All Races","2019 Dollars",94312000,"Lowest",23781
1990,"All Races","2019 Dollars",94312000,"Second",45016
1990,"All Races","2019 Dollars",94312000,"Third",68870
1990,"All Races","2019 Dollars",94312000,"Fourth",105026
1990,"All Races","2019 Dollars",94312000,"Top 5%",180256
1989,"All Races","2019 Dollars",93347000,"Lowest",24147
1989,"All Races","2019 Dollars",93347000,"Second",45915
1989,"All Races","2019 Dollars",93347000,"Third",70569
1989,"All Races","2019 Dollars",93347000,"Fourth",107221
1989,"All Races","2019 Dollars",93347000,"Top 5%",183159
1988,"All Races","2019 Dollars",92830000,"Lowest",23715
1988,"All Races","2019 Dollars",92830000,"Second",44797
1988,"All Races","2019 Dollars",92830000,"Third",69812
1988,"All Races","2019 Dollars",92830000,"Fourth",105414
1988,"All Races","2019 Dollars",92830000,"Top 5%",178436
1987,"All Races","2019 Dollars",91124000,"Lowest",23315
1987,"All Races","2019 Dollars",91124000,"Second",44256
1987,"All Races","2019 Dollars",91124000,"Third",69083
1987,"All Races","2019 Dollars",91124000,"Fourth",104408
1987,"All Races","2019 Dollars",91124000,"Top 5%",174710
1986,"All Races","2019 Dollars",89479000,"Lowest",22883
1986,"All Races","2019 Dollars",89479000,"Second",43769
1986,"All Races","2019 Dollars",89479000,"Third",67929
1986,"All Races","2019 Dollars",89479000,"Fourth",102682
1986,"All Races","2019 Dollars",89479000,"Top 5%",172185
1985,"All Races","2019 Dollars",88458000,"Lowest",22588
1985,"All Races","2019 Dollars",88458000,"Second",42499
1985,"All Races","2019 Dollars",88458000,"Third",65836
1985,"All Races","2019 Dollars",88458000,"Fourth",99017
1985,"All Races","2019 Dollars",88458000,"Top 5%",163606
1984,"All Races","2019 Dollars",86789000,"Lowest",22327
1984,"All Races","2019 Dollars",86789000,"Second",41786
1984,"All Races","2019 Dollars",86789000,"Third",64379
1984,"All Races","2019 Dollars",86789000,"Fourth",97251
1984,"All Races","2019 Dollars",86789000,"Top 5%",160988
1983,"All Races","2019 Dollars",85290000,"Lowest",21907
1983,"All Races","2019 Dollars",85290000,"Second",40734
1983,"All Races","2019 Dollars",85290000,"Third",62519
1983,"All Races","2019 Dollars",85290000,"Fourth",94482
1983,"All Races","2019 Dollars",85290000,"Top 5%",155447
1982,"All Races","2019 Dollars",83918000,"Lowest",21441
1982,"All Races","2019 Dollars",83918000,"Second",40779
1982,"All Races","2019 Dollars",83918000,"Third",62308
1982,"All Races","2019 Dollars",83918000,"Fourth",92913
1982,"All Races","2019 Dollars",83918000,"Top 5%",153372
1981,"All Races","2019 Dollars",83527000,"Lowest",21718
1981,"All Races","2019 Dollars",83527000,"Second",40600
1981,"All Races","2019 Dollars",83527000,"Third",62795
1981,"All Races","2019 Dollars",83527000,"Fourth",92839
1981,"All Races","2019 Dollars",83527000,"Top 5%",149409
1980,"All Races","2019 Dollars",82368000,"Lowest",22152
1980,"All Races","2019 Dollars",82368000,"Second",41542
1980,"All Races","2019 Dollars",82368000,"Third",63688
1980,"All Races","2019 Dollars",82368000,"Fourth",93251
1980,"All Races","2019 Dollars",82368000,"Top 5%",150070
1979,"All Races","2019 Dollars",80776000,"Lowest",23058
1979,"All Races","2019 Dollars",80776000,"Second",42822
1979,"All Races","2019 Dollars",80776000,"Third",65883
1979,"All Races","2019 Dollars",80776000,"Fourth",95525
1979,"All Races","2019 Dollars",80776000,"Top 5%",154355
1978,"All Races","2019 Dollars",77330000,"Lowest",22785
1978,"All Races","2019 Dollars",77330000,"Second",43081
1978,"All Races","2019 Dollars",77330000,"Third",65184
1978,"All Races","2019 Dollars",77330000,"Fourth",94803
1978,"All Races","2019 Dollars",77330000,"Top 5%",151664
1977,"All Races","2019 Dollars",76030000,"Lowest",22097
1977,"All Races","2019 Dollars",76030000,"Second",41619
1977,"All Races","2019 Dollars",76030000,"Third",63439
1977,"All Races","2019 Dollars",76030000,"Fourth",92487
1977,"All Races","2019 Dollars",76030000,"Top 5%",146438
1976,"All Races","2019 Dollars",74142000,"Lowest",22143
1976,"All Races","2019 Dollars",74142000,"Second",41255
1976,"All Races","2019 Dollars",74142000,"Third",62846
1976,"All Races","2019 Dollars",74142000,"Fourth",90417
1976,"All Races","2019 Dollars",74142000,"Top 5%",143390
1975,"All Races","2019 Dollars",72867000,"Lowest",21663
1975,"All Races","2019 Dollars",72867000,"Second",40657
1975,"All Races","2019 Dollars",72867000,"Third",61436
1975,"All Races","2019 Dollars",72867000,"Fourth",88211
1975,"All Races","2019 Dollars",72867000,"Top 5%",139201
1974,"All Races","2019 Dollars",71163000,"Lowest",22787
1974,"All Races","2019 Dollars",71163000,"Second",42268
1974,"All Races","2019 Dollars",71163000,"Third",62458
1974,"All Races","2019 Dollars",71163000,"Fourth",90646
1974,"All Races","2019 Dollars",71163000,"Top 5%",143473
1973,"All Races","2019 Dollars",69859000,"Lowest",22678
1973,"All Races","2019 Dollars",69859000,"Second",43607
1973,"All Races","2019 Dollars",69859000,"Third",64521
1973,"All Races","2019 Dollars",69859000,"Fourth",92898
1973,"All Races","2019 Dollars",69859000,"Top 5%",149311
1972,"All Races","2019 Dollars",68251000,"Lowest",22195
1972,"All Races","2019 Dollars",68251000,"Second",42747
1972,"All Races","2019 Dollars",68251000,"Third",63177
1972,"All Races","2019 Dollars",68251000,"Fourth",90426
1972,"All Races","2019 Dollars",68251000,"Top 5%",145531
1971,"All Races","2019 Dollars",66676000,"Lowest",21450
1971,"All Races","2019 Dollars",66676000,"Second",40890
1971,"All Races","2019 Dollars",66676000,"Third",60172
1971,"All Races","2019 Dollars",66676000,"Fourth",85799
1971,"All Races","2019 Dollars",66676000,"Top 5%",136251
1970,"All Races","2019 Dollars",64778000,"Lowest",21730
1970,"All Races","2019 Dollars",64778000,"Second",41627
1970,"All Races","2019 Dollars",64778000,"Third",60546
1970,"All Races","2019 Dollars",64778000,"Fourth",86383
1970,"All Races","2019 Dollars",64778000,"Top 5%",136548
1969,"All Races","2019 Dollars",63401000,"Lowest",22102
1969,"All Races","2019 Dollars",63401000,"Second",42410
1969,"All Races","2019 Dollars",63401000,"Third",61334
1969,"All Races","2019 Dollars",63401000,"Fourth",85933
1969,"All Races","2019 Dollars",63401000,"Top 5%",134773
1968,"All Races","2019 Dollars",62214000,"Lowest",21460
1968,"All Races","2019 Dollars",62214000,"Second",40685
1968,"All Races","2019 Dollars",62214000,"Third",58316
1968,"All Races","2019 Dollars",62214000,"Fourth",81939
1968,"All Races","2019 Dollars",62214000,"Top 5%",128191
1967,"All Races","2019 Dollars",60813000,"Lowest",20134
1967,"All Races","2019 Dollars",60813000,"Second",39261
1967,"All Races","2019 Dollars",60813000,"Third",55723
1967,"All Races","2019 Dollars",60813000,"Fourth",79461
1967,"All Races","2019 Dollars",60813000,"Top 5%",127513
2019,"Asian Alone","2019 Dollars",7334000,"Lowest",40200
2019,"Asian Alone","2019 Dollars",7334000,"Second",77000
2019,"Asian Alone","2019 Dollars",7334000,"Third",120508
2019,"Asian Alone","2019 Dollars",7334000,"Fourth",190330
2019,"Asian Alone","2019 Dollars",7334000,"Top 5%",356573
2018,"Asian Alone","2019 Dollars",7416000,"Lowest",34209
2018,"Asian Alone","2019 Dollars",7416000,"Second",68579
2018,"Asian Alone","2019 Dollars",7416000,"Third",109697
2018,"Asian Alone","2019 Dollars",7416000,"Fourth",178578
2018,"Asian Alone","2019 Dollars",7416000,"Top 5%",329508
2017,"Asian Alone","2019 Dollars",7114000,"Lowest",33374
2017,"Asian Alone","2019 Dollars",7114000,"Second",67273
2017,"Asian Alone","2019 Dollars",7114000,"Third",105754
2017,"Asian Alone","2019 Dollars",7114000,"Fourth",176315
2017,"Asian Alone","2019 Dollars",7114000,"Top 5%",323279
2016,"Asian Alone","2019 Dollars",6750000,"Lowest",33394
2016,"Asian Alone","2019 Dollars",6750000,"Second",69249
2016,"Asian Alone","2019 Dollars",6750000,"Third",106587
2016,"Asian Alone","2019 Dollars",6750000,"Fourth",170599
2016,"Asian Alone","2019 Dollars",6750000,"Top 5%",292240
2015,"Asian Alone","2019 Dollars",6640000,"Lowest",32373
2015,"Asian Alone","2019 Dollars",6640000,"Second",64746
2015,"Asian Alone","2019 Dollars",6640000,"Third",105303
2015,"Asian Alone","2019 Dollars",6640000,"Fourth",169698
2015,"Asian Alone","2019 Dollars",6640000,"Top 5%",302258
2014,"Asian Alone","2019 Dollars",6333000,"Lowest",31132
2014,"Asian Alone","2019 Dollars",6333000,"Second",63647
2014,"Asian Alone","2019 Dollars",6333000,"Third",101254
2014,"Asian Alone","2019 Dollars",6333000,"Fourth",158902
2014,"Asian Alone","2019 Dollars",6333000,"Top 5%",277267
2013,"Asian Alone","2019 Dollars",6160000,"Lowest",30999
2013,"Asian Alone","2019 Dollars",6160000,"Second",62809
2013,"Asian Alone","2019 Dollars",6160000,"Third",99099
2013,"Asian Alone","2019 Dollars",6160000,"Fourth",160658
2013,"Asian Alone","2019 Dollars",6160000,"Top 5%",285810
2012,"Asian Alone","2019 Dollars",5872000,"Lowest",31192
2012,"Asian Alone","2019 Dollars",5872000,"Second",60549
2012,"Asian Alone","2019 Dollars",5872000,"Third",94774
2012,"Asian Alone","2019 Dollars",5872000,"Fourth",152838
2012,"Asian Alone","2019 Dollars",5872000,"Top 5%",272197
2011,"Asian Alone","2019 Dollars",5705000,"Lowest",28482
2011,"Asian Alone","2019 Dollars",5705000,"Second",57010
2011,"Asian Alone","2019 Dollars",5705000,"Third",91480
2011,"Asian Alone","2019 Dollars",5705000,"Fourth",142909
2011,"Asian Alone","2019 Dollars",5705000,"Top 5%",255351
2010,"Asian Alone","2019 Dollars",5550000,"Lowest",28790
2010,"Asian Alone","2019 Dollars",5550000,"Second",58778
2010,"Asian Alone","2019 Dollars",5550000,"Third",94007
2010,"Asian Alone","2019 Dollars",5550000,"Fourth",152762
2010,"Asian Alone","2019 Dollars",5550000,"Top 5%",254135
2009,"Asian Alone","2019 Dollars",4940000,"Lowest",29862
2009,"Asian Alone","2019 Dollars",4940000,"Second",59726
2009,"Asian Alone","2019 Dollars",4940000,"Third",97947
2009,"Asian Alone","2019 Dollars",4940000,"Fourth",155927
2009,"Asian Alone","2019 Dollars",4940000,"Top 5%",278672
2008,"Asian Alone","2019 Dollars",4805000,"Lowest",28925
2008,"Asian Alone","2019 Dollars",4805000,"Second",59516
2008,"Asian Alone","2019 Dollars",4805000,"Third",97864
2008,"Asian Alone","2019 Dollars",4805000,"Fourth",153419
2008,"Asian Alone","2019 Dollars",4805000,"Top 5%",262145
2007,"Asian Alone","2019 Dollars",4715000,"Lowest",31297
2007,"Asian Alone","2019 Dollars",4715000,"Second",63508
2007,"Asian Alone","2019 Dollars",4715000,"Third",100430
2007,"Asian Alone","2019 Dollars",4715000,"Fourth",155495
2007,"Asian Alone","2019 Dollars",4715000,"Top 5%",260189
2006,"Asian Alone","2019 Dollars",4664000,"Lowest",33697
2006,"Asian Alone","2019 Dollars",4664000,"Second",63555
2006,"Asian Alone","2019 Dollars",4664000,"Third",101688
2006,"Asian Alone","2019 Dollars",4664000,"Fourth",159650
2006,"Asian Alone","2019 Dollars",4664000,"Top 5%",279668
2005,"Asian Alone","2019 Dollars",4500000,"Lowest",31495
2005,"Asian Alone","2019 Dollars",4500000,"Second",64907
2005,"Asian Alone","2019 Dollars",4500000,"Third",98819
2005,"Asian Alone","2019 Dollars",4500000,"Fourth",153408
2005,"Asian Alone","2019 Dollars",4500000,"Top 5%",278214
2004,"Asian Alone","2019 Dollars",4346000,"Lowest",32562
2004,"Asian Alone","2019 Dollars",4346000,"Second",63496
2004,"Asian Alone","2019 Dollars",4346000,"Third",96058
2004,"Asian Alone","2019 Dollars",4346000,"Fourth",149702
2004,"Asian Alone","2019 Dollars",4346000,"Top 5%",256381
2003,"Asian Alone","2019 Dollars",4235000,"Lowest",26475
2003,"Asian Alone","2019 Dollars",4235000,"Second",59460
2003,"Asian Alone","2019 Dollars",4235000,"Third",96864
2003,"Asian Alone","2019 Dollars",4235000,"Fourth",146871
2003,"Asian Alone","2019 Dollars",4235000,"Top 5%",239946
2002,"Asian Alone","2019 Dollars",4079000,"Lowest",31354
2002,"Asian Alone","2019 Dollars",4079000,"Second",58499
2002,"Asian Alone","2019 Dollars",4079000,"Third",92805
2002,"Asian Alone","2019 Dollars",4079000,"Fourth",144358
2002,"Asian Alone","2019 Dollars",4079000,"Top 5%",254900
2019,"Asian Alone","2019 Dollars",6853000,"Lowest",40002
2019,"Asian Alone","2019 Dollars",6853000,"Second",78000
2019,"Asian Alone","2019 Dollars",6853000,"Third",121131
2019,"Asian Alone","2019 Dollars",6853000,"Fourth",192400
2019,"Asian Alone","2019 Dollars",6853000,"Top 5%",359550
2018,"Asian Alone","2019 Dollars",6981000,"Lowest",34209
2018,"Asian Alone","2019 Dollars",6981000,"Second",69193
2018,"Asian Alone","2019 Dollars",6981000,"Third",110467
2018,"Asian Alone","2019 Dollars",6981000,"Fourth",180472
2018,"Asian Alone","2019 Dollars",6981000,"Top 5%",329508
2017,"Asian Alone","2019 Dollars",6735000,"Lowest",33374
2017,"Asian Alone","2019 Dollars",6735000,"Second",67793
2017,"Asian Alone","2019 Dollars",6735000,"Third",105979
2017,"Asian Alone","2019 Dollars",6735000,"Fourth",177358
2017,"Asian Alone","2019 Dollars",6735000,"Top 5%",320955
2016,"Asian Alone","2019 Dollars",6392000,"Lowest",33764
2016,"Asian Alone","2019 Dollars",6392000,"Second",69371
2016,"Asian Alone","2019 Dollars",6392000,"Third",106936
2016,"Asian Alone","2019 Dollars",6392000,"Fourth",173414
2016,"Asian Alone","2019 Dollars",6392000,"Top 5%",292986
2015,"Asian Alone","2019 Dollars",6328000,"Lowest",32373
2015,"Asian Alone","2019 Dollars",6328000,"Second",64749
2015,"Asian Alone","2019 Dollars",6328000,"Third",106667
2015,"Asian Alone","2019 Dollars",6328000,"Fourth",170618
2015,"Asian Alone","2019 Dollars",6328000,"Top 5%",302147
2014,"Asian Alone","2019 Dollars",6040000,"Lowest",30281
2014,"Asian Alone","2019 Dollars",6040000,"Second",62775
2014,"Asian Alone","2019 Dollars",6040000,"Third",102454
2014,"Asian Alone","2019 Dollars",6040000,"Fourth",159262
2014,"Asian Alone","2019 Dollars",6040000,"Top 5%",276727
2013,"Asian Alone","2019 Dollars",5818000,"Lowest",30870
2013,"Asian Alone","2019 Dollars",5818000,"Second",62933
2013,"Asian Alone","2019 Dollars",5818000,"Third",99759
2013,"Asian Alone","2019 Dollars",5818000,"Fourth",161808
2013,"Asian Alone","2019 Dollars",5818000,"Top 5%",288149
2012,"Asian Alone","2019 Dollars",5560000,"Lowest",30749
2012,"Asian Alone","2019 Dollars",5560000,"Second",60702
2012,"Asian Alone","2019 Dollars",5560000,"Third",94822
2012,"Asian Alone","2019 Dollars",5560000,"Fourth",153461
2012,"Asian Alone","2019 Dollars",5560000,"Top 5%",274082
2011,"Asian Alone","2019 Dollars",5374000,"Lowest",28621
2011,"Asian Alone","2019 Dollars",5374000,"Second",57138
2011,"Asian Alone","2019 Dollars",5374000,"Third",91636
2011,"Asian Alone","2019 Dollars",5374000,"Fourth",142626
2011,"Asian Alone","2019 Dollars",5374000,"Top 5%",254152
2010,"Asian Alone","2019 Dollars",5212000,"Lowest",28622
2010,"Asian Alone","2019 Dollars",5212000,"Second",58990
2010,"Asian Alone","2019 Dollars",5212000,"Third",95183
2010,"Asian Alone","2019 Dollars",5212000,"Fourth",154219
2010,"Asian Alone","2019 Dollars",5212000,"Top 5%",256170
2009,"Asian Alone","2019 Dollars",4687000,"Lowest",29862
2009,"Asian Alone","2019 Dollars",4687000,"Second",59956
2009,"Asian Alone","2019 Dollars",4687000,"Third",98150
2009,"Asian Alone","2019 Dollars",4687000,"Fourth",156477
2009,"Asian Alone","2019 Dollars",4687000,"Top 5%",279606
2008,"Asian Alone","2019 Dollars",4573000,"Lowest",28731
2008,"Asian Alone","2019 Dollars",4573000,"Second",59516
2008,"Asian Alone","2019 Dollars",4573000,"Third",98416
2008,"Asian Alone","2019 Dollars",4573000,"Fourth",154742
2008,"Asian Alone","2019 Dollars",4573000,"Top 5%",262106
2007,"Asian Alone","2019 Dollars",4494000,"Lowest",31287
2007,"Asian Alone","2019 Dollars",4494000,"Second",63533
2007,"Asian Alone","2019 Dollars",4494000,"Third",101356
2007,"Asian Alone","2019 Dollars",4494000,"Fourth",155495
2007,"Asian Alone","2019 Dollars",4494000,"Top 5%",260806
2006,"Asian Alone","2019 Dollars",4454000,"Lowest",33430
2006,"Asian Alone","2019 Dollars",4454000,"Second",63555
2006,"Asian Alone","2019 Dollars",4454000,"Third",101945
2006,"Asian Alone","2019 Dollars",4454000,"Fourth",160159
2006,"Asian Alone","2019 Dollars",4454000,"Top 5%",282730
2005,"Asian Alone","2019 Dollars",4273000,"Lowest",31495
2005,"Asian Alone","2019 Dollars",4273000,"Second",65302
2005,"Asian Alone","2019 Dollars",4273000,"Third",98685
2005,"Asian Alone","2019 Dollars",4273000,"Fourth",153582
2005,"Asian Alone","2019 Dollars",4273000,"Top 5%",285426
2004,"Asian Alone","2019 Dollars",4123000,"Lowest",32562
2004,"Asian Alone","2019 Dollars",4123000,"Second",63768
2004,"Asian Alone","2019 Dollars",4123000,"Third",96674
2004,"Asian Alone","2019 Dollars",4123000,"Fourth",150337
2004,"Asian Alone","2019 Dollars",4123000,"Top 5%",262823
2003,"Asian Alone","2019 Dollars",4040000,"Lowest",26001
2003,"Asian Alone","2019 Dollars",4040000,"Second",59889
2003,"Asian Alone","2019 Dollars",4040000,"Third",97539
2003,"Asian Alone","2019 Dollars",4040000,"Fourth",148733
2003,"Asian Alone","2019 Dollars",4040000,"Top 5%",242503
2002,"Asian Alone","2019 Dollars",3917000,"Lowest",31361
2002,"Asian Alone","2019 Dollars",3917000,"Second",58648
2002,"Asian Alone","2019 Dollars",3917000,"Third",93612
2002,"Asian Alone","2019 Dollars",3917000,"Fourth",145356
2002,"Asian Alone","2019 Dollars",3917000,"Top 5%",256628
2019,"Black Alone or in Combination","2019 Dollars",18055000,"Lowest",17401
2019,"Black Alone or in Combination","2019 Dollars",18055000,"Second",35000
2019,"Black Alone or in Combination","2019 Dollars",18055000,"Third",58469
2019,"Black Alone or in Combination","2019 Dollars",18055000,"Fourth",100000
2019,"Black Alone or in Combination","2019 Dollars",18055000,"Top 5%",198194
2018,"Black Alone or in Combination","2019 Dollars",18095000,"Lowest",15883
2018,"Black Alone or in Combination","2019 Dollars",18095000,"Second",32376
2018,"Black Alone or in Combination","2019 Dollars",18095000,"Third",53960
2018,"Black Alone or in Combination","2019 Dollars",18095000,"Fourth",91150
2018,"Black Alone or in Combination","2019 Dollars",18095000,"Top 5%",175228
2017,"Black Alone or in Combination","2019 Dollars",17801000,"Lowest",15644
2017,"Black Alone or in Combination","2019 Dollars",17801000,"Second",32524
2017,"Black Alone or in Combination","2019 Dollars",17801000,"Third",54233
2017,"Black Alone or in Combination","2019 Dollars",17801000,"Fourth",92164
2017,"Black Alone or in Combination","2019 Dollars",17801000,"Top 5%",173534
2016,"Black Alone or in Combination","2019 Dollars",17505000,"Lowest",15695
2016,"Black Alone or in Combination","2019 Dollars",17505000,"Second",31965
2016,"Black Alone or in Combination","2019 Dollars",17505000,"Third",53366
2016,"Black Alone or in Combination","2019 Dollars",17505000,"Fourth",90893
2016,"Black Alone or in Combination","2019 Dollars",17505000,"Top 5%",170056
2015,"Black Alone or in Combination","2019 Dollars",17322000,"Lowest",14892
